LOCATION,LOCATION C,LATITUDE M,LATITUDE_1,LONGITUDE,LONGITUD_1,ROCK NAME,MIN. AGE (,MAX. AGE (,GEOL.,AGE,ROCK TYPE,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(,O(WT%),OTHERS(WT%,HE(CCM/G),HE(CCMSTP/,HE3(CCMSTP,HE3(AT/G),HE4(CCM/G),HE4(CCMSTP,HE4(AT/G),HE4(MOLE/G,HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND14,ND143_ND_1,EPSILON_ND,SR87_SR86,SR87_SR86_,PB206_PB20,PB206_PB_1,PB207_PB20,PB207_PB_1,PB208_PB20,PB208_PB_1,OS184_OS18,OS186_OS18,OS187_OS18,OS187_OS_1,RE187_OS18,RE187_OS_1,HF176_HF17,HE3_HE4,HE3_HE4(R/,HE4_HE3,HE4_HE3(R/,K40_AR40,AR40_K40,Ba/Th,La (PM),Sm (PM),La/Sm (PM),SAMPLE_1
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / ANTILLANCA VOLCANIC GROUP,"PLAYA NEGRA, PASO CARDENAL SAMORE",-40.771000000000001,-40.771000000000001,-72.153000000000006,-72.153000000000006,"ANDESITE, BASALTIC [20828]",,,,HOLOCENE [20828],VOL,52.500000000000000,0.940000000000000,,19.010000000000002,,,,8.960000000000003,9.109999999999999,4.790000000000000,0.150000000000000,,0.720000000000000,3.290000000000000,0.210000000000000,,,,,,,,,,,,,,,,0.640000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.000000000000000,69.000000000000000,,,30.000000000000000,47.299999999999997,95.000000000000000,146.000000000000000,21.000000000000000,,,,,14.000000000000000,522.000000000000000,17.699999999999999,87.000000000000000,3.860000000000000,,,,,,,,,,,,0.760000000000000,236.000000000000000,12.300000000000001,27.000000000000000,3.420000000000000,15.000000000000000,3.630000000000000,1.230000000000000,3.560000000000000,0.590000000000000,3.340000000000000,0.660000000000000,1.870000000000000,0.290000000000000,1.860000000000000,0.280000000000000,2.200000000000000,0.130000000000000,,,,,,,,,7.000000000000000,,1.910000000000000,0.540000000000000,,,,0.703995000000000,,,,,,,,,,,,,,,,,,,,,"123.5602094",17.903930129999999,8.175675675999999,"2.189902198",35.000000000000000
ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / MAIN-PLATEAU LAVA,MUERTE,-48.183300000000003,-48.183300000000003,-71.233300000000000,-71.233300000000000,"BASALT, THOLEIITIC [8991]",,,,NEOGENE [8991],VOL,52.509999999999998,2.020000000000000,,17.250000000000000,,,,8.770000000000000,8.859999999999999,4.620000000000000,0.160000000000000,,1.170000000000000,4.180650485000000,0.410000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.052718450000000,,,120.140485400000003,,,29.886116500000000,31.589029130000000,,,,,,,,,576.350776699999983,,,,,,,,,,,,,,,0.230744660000000,273.743203900000026,22.989320390000000,48.618155340000001,,23.074466019999999,5.721786408000000,1.728456311000000,,0.843793204000000,,,,,1.958349515000000,0.266520351000000,3.857097087000000,1.788058252000000,,,,,,,,,,,3.295135922000000,1.209067961000000,0.512833000000000,,,0.703764000000000,,18.673999999999999,,15.638000000000000,,38.642000000000003,,,,,,,,,,,,,,,"83.07493541",33.463348459999999,12.886906320000000,"2.596693699",37.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / LA PICADA,,-41.059600000000003,-41.059600000000003,-72.437700000000007,-72.437700000000007,NOT GIVEN [23134],,,,QUATERNARY [23134],VOL,52.520000000000003,0.890000000000000,,18.520000000000000,,,,7.880000000000000,10.789999999999999,4.810000000000000,0.150000000000000,,0.680000000000000,2.820000000000000,0.150000000000000,,,,,,,,,,,,,,,,0.600000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.000000000000000,,238.000000000000000,41.000000000000000,,,27.000000000000000,14.000000000000000,,82.000000000000000,18.000000000000000,,,,,16.000000000000000,532.000000000000000,21.000000000000000,77.000000000000000,2.700000000000000,,,,,,,,,,,,0.590000000000000,224.000000000000000,11.000000000000000,24.000000000000000,3.300000000000000,14.000000000000000,3.300000000000000,1.100000000000000,3.300000000000000,,3.400000000000000,0.710000000000000,2.100000000000000,,2.000000000000000,0.310000000000000,2.000000000000000,0.140000000000000,,,,,,,,,10.000000000000000,,5.700000000000000,1.200000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"39.29824561",16.011644830000002,7.432432432000000,"2.154294032",36.000000000000000
ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / MAIN-PLATEAU LAVA,BELGRANO,-47.579999999999998,-47.579999999999998,-71.530000000000001,-71.530000000000001,"ANDESITE, BASALTIC [8991]",,,,NEOGENE [8991],VOL,52.539999999999999,1.630000000000000,,16.149999999999999,,,,10.039999999999999,8.350000000000000,6.720000000000000,0.170000000000000,,0.390000000000000,3.870000000000000,0.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.042641860000000,,,271.500279100000000,,,42.775069770000002,137.758139499999999,,,,,,,,,435.035534900000016,,,,,,,,,,,,,,,0.589324651000000,205.563162799999986,10.366883720000001,22.881860469999999,,14.678946979999999,4.221469767000001,1.410269767000000,,0.780785116000000,,,,,1.746493023000000,0.259191034000000,2.615069767000000,0.557570233000000,,,,,,,,,,,1.376647442000000,0.333421395000000,0.512773000000000,,,0.703777000000000,,18.587000000000000,,15.622000000000000,,38.491999999999997,,,,,,,,,,,,,,,"149.3215739",15.090078200000001,9.507814790999999,"1.587123701",37.000000000000000
ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / ALTIPLANO-PUNA VOLCANIC COMPLEX,LA POMA REGION,-24.550799999999999,-24.550799999999999,-66.333900000000000,-66.333900000000000,SHOSHONITE [3461],,,,HOLOCENE [3461],VOL,52.549999999999997,1.400000000000000,,14.190000000000000,,,,7.320000000000000,6.850000000000000,8.880000000000003,0.110000000000000,,4.100000000000000,3.060000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.300000000000001,,,376.000000000000000,,,38.000000000000000,188.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,1.800000000000000,1633.000000000000000,85.900000000000006,162.800000000000011,,67.400000000000006,12.500000000000000,2.860000000000000,,1.076000000000000,,,,,2.050000000000000,0.271000000000000,9.199999999999999,2.100000000000000,,,,,,,,,,,14.900000000000000,2.800000000000000,0.512448000000000,,,0.707108000000000,,,,,,,,,,,,,,,,,,,,,"109.5973154",125.036390100000006,28.153153150000001,"4.441292576",58.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / LA PICADA,,-41.059600000000003,-41.059600000000003,-72.437700000000007,-72.437700000000007,NOT GIVEN [23134],,,,QUATERNARY [23134],VOL,52.560000000000002,0.900000000000000,,18.489999999999998,,,,8.020000000000000,10.720000000000001,4.940000000000000,0.150000000000000,,0.640000000000000,2.890000000000000,0.160000000000000,,,,,,,,,,,,,,,,0.460000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.000000000000000,,236.000000000000000,47.000000000000000,,,27.000000000000000,14.000000000000000,,80.000000000000000,17.000000000000000,,,,,16.000000000000000,551.000000000000000,22.000000000000000,79.000000000000000,2.700000000000000,,,,,,,,,,,,0.910000000000000,224.000000000000000,11.000000000000000,24.000000000000000,3.300000000000000,14.000000000000000,3.400000000000000,1.100000000000000,3.400000000000000,,3.400000000000000,0.730000000000000,2.100000000000000,,2.100000000000000,0.330000000000000,2.200000000000000,0.140000000000000,,,,,,,,,9.500000000000000,,5.700000000000000,1.200000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"39.29824561",16.011644830000002,7.657657658000000,"2.090932443",36.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / SIERRA NEVADA,LAKE CONGUILLIO,-38.000000000000000,-39.000000000000000,-71.000000000000000,-72.000000000000000,"ANDESITE, BASALTIC [6652]",,,,PLEISTOCENE [6652],VOL,52.590000000000003,0.900000000000000,,19.739999999999998,,4.100000000000000,4.660000000000000,,9.109999999999999,3.750000000000000,0.140000000000000,,0.590000000000000,3.370000000000000,0.160000000000000,,0.640000000000000,0.000000000000000,,0.070000000000000,,,,,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.000000000000000,37.000000000000000,,,,17.000000000000000,,,,,,,,16.000000000000000,520.000000000000000,15.000000000000000,70.000000000000000,4.000000000000000,,,,,,,,,,,,,270.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,393.013100399999985,0.000000000000000,#DIV/0!,38.000000000000000
ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / LOS GEMELOS,"GEMELO NORTE, PUNA CORDILLERA ORIENTAL BOUNDARY, NW-ARGENTINA",-24.746900000000000,-24.746900000000000,-66.176900000000003,-66.176900000000003,SHOSHONITE [9717],,,,QUATERNARY [9717],VOL,52.600000000000001,1.280000000000000,,14.160000000000000,,8.490000000000000,,,7.380000000000000,8.750000000000000,0.130000000000000,,2.890000000000000,3.010000000000000,0.750000000000000,,,,,,,,,,,,,,,,0.100000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.020000000000000,,182.259999999999991,328.389999999999986,,,70.439999999999998,203.819999999999993,37.229999999999997,78.709999999999994,20.690000000000001,,,,,85.319999999999993,946.700000000000045,26.149999999999999,276.829999999999984,38.960000000000001,,,,,,,,,,,,,1059.849999999999909,67.989999999999995,131.090000000000003,14.640000000000001,54.140000000000001,9.581000000000000,2.630000000000000,7.630000000000000,0.960000000000000,4.720000000000000,0.840000000000000,2.130000000000000,0.320000000000000,2.030000000000000,0.290000000000000,6.770000000000000,2.400000000000000,,,,,,,,,,,12.210000000000001,2.260000000000000,0.512489000000000,,,0.706430000000000,,18.600000000000001,,15.400000000000000,,39.000000000000000,,,,,,,,,,,,,,,"86.8018018",98.966521110000002,21.578828829999999,"4.586278611",58.000000000000000
ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / MAIN-PLATEAU LAVA,MUERTE,-48.909999999999997,-48.909999999999997,-70.680000000000007,-70.680000000000007,"ANDESITE, BASALTIC [8991]",,,,NEOGENE [8991],VOL,52.649999999999999,1.708186013000000,,16.789448820000000,,,,9.229839999999999,8.241848619000002,5.200000000000000,0.140000000000000,,1.029788927000000,3.622687254000000,0.238164470000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.627145779999999,,,140.624644899999993,,,34.491063930000003,55.215996120000000,,,,,,,,,556.193950100000052,,,,,,,,,,,,,,,0.944636706000000,200.131867999999997,17.230365089999999,38.564766069999997,,17.534700359999999,4.375542852000000,1.495732990000000,,0.704461302000000,,,,,1.681527175000000,0.240422704000000,3.047244149000000,0.747367585000000,,,,,,,,,,,2.835107502000000,0.657962864000000,,,,,,,,,,,,,,,,,,,,,,,,,"70.59057473",25.080589650000000,9.854826243000000,"2.54500577",34.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / POCOIHUEN,,-41.500000000000000,-41.500000000000000,-72.299999999999997,-72.299999999999997,"ANDESITE, BASALTIC [4350]",,,UPPER [4350],GLACIAL [4350],VOL,52.649999999999999,0.940000000000000,,17.469999999999999,,,,8.279999999999999,9.350000000000000,6.880000000000000,0.160000000000000,,0.680000000000000,2.880000000000000,0.200000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.800000000000001,,211.000000000000000,195.000000000000000,,,,69.000000000000000,,84.000000000000000,16.899999999999999,,,,,13.199999999999999,419.000000000000000,21.300000000000001,94.000000000000000,2.750000000000000,,,,,,,,,,,,0.550000000000000,211.000000000000000,10.000000000000000,24.899999999999999,,15.000000000000000,3.610000000000000,1.100000000000000,,0.540000000000000,,,,,2.240000000000000,0.320000000000000,2.250000000000000,,,,,,,,,,6.900000000000000,,2.010000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,"104.9751244",14.556040760000000,8.130630631000002,"1.790272049",36.000000000000000
ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA/CHILE / CERRO LEON MUERTO,,-25.449999999999999,-25.449999999999999,-68.469999999999999,-68.469999999999999,NOT GIVEN [3992],,,,MIOCENE [3992],VOL,52.649999999999999,1.160000000000000,,19.530000000000001,,,,8.279999999999999,8.470000000000002,3.410000000000000,0.160000000000000,,1.230000000000000,3.470000000000000,0.270000000000000,,,,,,,,,,,,,,,,0.400000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.000000000000000,,,20.000000000000000,,,20.000000000000000,,,,20.000000000000000,,,,,40.000000000000000,501.000000000000000,20.000000000000000,125.000000000000000,10.000000000000000,,,,,,,,,,,,,374.000000000000000,12.000000000000000,37.000000000000000,,19.000000000000000,,,,,,,,,,,,,,,,,,,,,10.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,17.467248909999999,0.000000000000000,#DIV/0!,64.660003662109375
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO ZEBALLOS,TOP OF CERRO ZEBALLOS,-47.000000000000000,-47.000000000000000,-71.500000000000000,-71.500000000000000,"ANDESITE, BASALTIC [16232]",,,,MIOCENE [16232],VOL,52.700000000000003,1.090000000000000,,17.949999999999999,,,,7.610000000000000,8.770000000000000,3.480000000000000,0.210000000000000,,1.920000000000000,3.560000000000000,0.370000000000000,,,,,,,,,,,,,,,,1.100000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.000000000000000,,246.000000000000000,20.000000000000000,,,20.000000000000000,13.000000000000000,,,,,,,,46.000000000000000,865.000000000000000,26.000000000000000,148.000000000000000,11.199999999999999,,,,,,,,,,,,,525.000000000000000,33.000000000000000,64.000000000000000,,32.000000000000000,6.500000000000000,1.900000000000000,5.400000000000000,,4.600000000000000,,2.500000000000000,,2.400000000000000,,,,,,,,,,,,,,6.800000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,"77.20588235",48.034934499999999,14.639639640000000,"3.281155526",37.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / HUDSON,"STRATOVOLCANO, 6700 BP ERUPTION",-45.899999999999999,-45.899999999999999,-72.969999999999999,-72.969999999999999,"ANDESITE, BASALTIC [12925]",,,,QUATERNARY [4346],VOL,52.719999999999999,2.380000000000000,,16.199999999999999,,2.510000000000000,8.380000000000003,10.609999999999999,6.960000000000000,3.740000000000000,0.190000000000000,,1.300000000000000,4.820000000000000,0.480000000000000,,,,,,,,,,,,,,,,0.250000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.000000000000000,,,,,,,,,,,,,,,33.799999999999997,500.000000000000000,34.000000000000000,217.000000000000000,10.000000000000000,,,,,,,,,,,,0.800000000000000,427.000000000000000,30.399999999999999,79.599999999999994,,38.899999999999999,8.570000000000000,3.040000000000000,,,,,,,2.910000000000000,0.600000000000000,5.500000000000000,,,,,,,,,,,,4.600000000000000,0.950000000000000,0.512750000000000,,,0.704490000000000,,,,,,,,,,,,,,,,,,,,,"92.82608696",44.250363900000004,19.301801800000000,"2.292550942",37.000000000000000
ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / CHILE,"MESETA VIZACHAS IN CHILE, ESTANCIA LAS CUMBRES",-49.500000000000000,-50.500000000000000,-72.500000000000000,-72.700000000000003,"ANDESITE, BASALTIC [14396]",,,,NEOGENE [14396],VOL,52.729999999999997,1.420000000000000,,15.580000000000000,,,,10.460000000000001,8.900000000000000,7.230000000000000,0.160000000000000,,0.520000000000000,3.110000000000000,0.140000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.800000000000001,,,232.000000000000000,,,48.000000000000000,157.000000000000000,,,,,,,,,336.000000000000000,,,,,,,,,,,,,,,0.360000000000000,99.000000000000000,9.300000000000001,21.699999999999999,,10.600000000000000,3.380000000000000,1.200000000000000,,0.697000000000000,,,,,1.700000000000000,0.235000000000000,2.400000000000000,0.600000000000000,,,,,,,,,,,1.340000000000000,0.340000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"73.88059701",13.537117900000000,7.612612613000000,"1.778248624",34.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / MIRADOR,,-40.350000000000001,-40.350000000000001,-72.000000000000000,-72.000000000000000,"ANDESITE, BASALTIC [7318]",,,,QUATERNARY [7318],VOL,52.729999999999997,1.210000000000000,,18.050000000000001,,,,10.470000000000001,8.420000000000000,4.570000000000000,0.180000000000000,,0.470000000000000,3.930000000000000,0.190000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.000000000000000,,241.000000000000000,5.000000000000000,,,30.000000000000000,7.000000000000000,,95.000000000000000,,,,,,9.800000000000001,478.000000000000000,,72.000000000000000,1.600000000000000,,,,,,,,,,,,1.000000000000000,185.000000000000000,7.100000000000000,18.100000000000001,,10.800000000000001,3.400000000000000,1.200000000000000,,0.600000000000000,,,,,2.200000000000000,0.300000000000000,1.900000000000000,0.100000000000000,,,,,,,,,,,0.600000000000000,,0.512858000000000,,,0.704100000000000,,,,,,,,,,,,,,,,,,,,,"308.3333333",10.334788939999999,7.657657658000000,"1.349601849",40.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / CAY,,-45.058999999999997,-45.058999999999997,-72.983999999999995,-72.983999999999995,"ANDESITE, BASALTIC [4346]",,,,QUATERNARY [4346],VOL,52.740000000000002,1.020000000000000,,18.460000000000001,,,,7.620000000000000,10.279999999999999,5.130000000000000,,,0.760000000000000,3.510000000000000,0.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.699999999999999,,,,,,,,,,,,,,,18.399999999999999,478.000000000000000,,92.000000000000000,,,,,,,,,,,,,0.600000000000000,208.000000000000000,11.699999999999999,28.600000000000001,,15.020000000000000,3.570000000000000,1.460000000000000,,,,,,,1.510000000000000,0.390000000000000,2.400000000000000,,,,,,,,,,,,1.900000000000000,0.400000000000000,0.512826000000000,,,0.704150000000000,,,,,,,,,,,,,,,,,,,,,"109.4736842",17.030567690000002,8.040540541000000,"2.11808741",37.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / LA PICADA,,-41.065600000000003,-41.065600000000003,-72.451999999999998,-72.451999999999998,NOT GIVEN [23134],,,,QUATERNARY [23134],VOL,52.740000000000002,0.940000000000000,,18.680000000000000,,,,8.039999999999999,10.270000000000000,5.480000000000000,0.140000000000000,,0.440000000000000,2.960000000000000,0.120000000000000,,,,,,,,,,,,,,,,0.710000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.000000000000000,,252.000000000000000,115.000000000000000,,,32.000000000000000,47.000000000000000,,74.000000000000000,17.000000000000000,,,,,10.000000000000000,454.000000000000000,20.000000000000000,66.000000000000000,2.100000000000000,,,,,,,,,,,,0.850000000000000,159.000000000000000,5.800000000000000,14.000000000000000,2.400000000000000,11.000000000000000,2.900000000000000,1.000000000000000,3.200000000000000,,3.300000000000000,0.690000000000000,2.000000000000000,,1.900000000000000,0.310000000000000,1.900000000000000,0.130000000000000,,,,,,,,,12.000000000000000,,1.100000000000000,0.340000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"144.5454545",8.442503639000000,6.531531532000000,"1.292576419",36.000000000000000
ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / POST-PLATEAU LAVA,MUERTE,-49.399999999999999,-49.399999999999999,-71.500000000000000,-71.500000000000000,"ANDESITE, BASALTIC [8991]",,,,NEOGENE [8991],VOL,52.750000000000000,1.810000000000000,,15.050000000000001,,,,10.060000000000000,8.359999999999999,7.270000000000000,0.170000000000000,,0.840000000000000,3.210000000000000,0.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.477666989999999,,,285.141388800000016,,,46.003069539999998,127.139285000000001,,,,,,,,,417.130362400000024,,,,,,,,,,,,,,,0.764599412000000,192.358826599999986,18.896246820000002,40.100086189999999,,21.862025469999999,5.085177277000000,1.569596474000000,,0.763614104000000,,,,,1.669112635000000,0.233168532000000,3.639729677000000,1.184340842000000,,,,,,,,,,,2.833747307000000,0.537978452000000,,,,,,,,,,,,,,,,,,,,,,,,,"67.88143252",27.505453889999998,11.453101980000000,"2.401572425",34.000000000000000
ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / MAIN-PLATEAU LAVA,BELGRANO,-47.719999999999999,-47.719999999999999,-71.049999999999997,-71.049999999999997,"ANDESITE, BASALTIC [8991]",,,,NEOGENE [8991],VOL,52.750000000000000,1.790000000000000,,16.090000000000000,,,,9.550000000000001,8.270000000000000,6.630000000000000,0.100000000000000,,0.950000000000000,3.653921509000000,0.370000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.837836899999999,,,287.639769600000022,,,38.985611620000000,116.657192699999996,,,,,,,,,421.256827699999974,,,,,,,,,,,,,,,0.675801223000000,243.707043800000008,17.697191640000000,39.089775740000000,,21.564892969999999,5.150672273000000,1.571223242000000,,0.815790010000000,,,,,2.015916412000000,0.278542212000000,3.413370540000000,1.252889908000000,,,,,,,,,,,2.613740571000000,0.798559123000000,,,,,,,,,,,,,,,,,,,,,,,,,"93.24071658",25.760104280000000,11.600613230000000,"2.220581255",37.000000000000000
ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / PARINACOTA,"POMERAPE, NEVADOS DE PAYACHATA, QUARTER CONE",-18.149999999999999,-18.160000000000000,-69.150000000000006,-69.159999999999997,"ANDESITE, BASALTIC [13695] / ANDESITE [3212] / NOT GIVEN [11543]",,,,QUATERNARY [13695] / HOLOCENE [11543],VOL,52.750000000000000,1.760000000000000,,16.469999999999999,,10.330000000000000,0.000000000000000,9.230000000000000,8.240000000000000,5.690000000000000,0.120000000000000,,1.440000000000000,3.750000000000000,0.460000000000000,,,,,,,,,,,,,,,,-0.440000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.108504236000000,,16.000000000000000,6.000000000000000,,,1.200680791000000,2.622013770000000,6.602369717000000,78.827732609999998,15.000000000000000,,,,,102.539630399999993,190.797636600000004,5.913413021000000,69.390571609999995,8.261273229000000,,,,,,,,,,,,1.983633760000000,1007.138471999999979,11.816230960000000,31.414878529999999,2.343775251000000,7.528683345000000,1.480748770000000,0.641978417000000,1.417699790000000,0.220342835000000,1.046009964000000,0.247694208000000,0.693165598000000,0.145374162000000,0.825045091000000,0.154937118000000,2.404902806000000,0.435905426000000,0.246883663000000,,,,,,,,25.291106450000001,,3.206094408000000,0.600552639000000,0.512350000000000,,,0.706670000000000,,18.180000000000000,,15.612000000000000,,38.469999999999999,,,,,,,,,,,,,,,"314.1325064",17.199753940000001,3.335019752000000,"5.157316964",55.610000610351562
ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA/CHILE / CERRO LEON MUERTO,,-25.449999999999999,-25.449999999999999,-68.469999999999999,-68.469999999999999,NOT GIVEN [3992],,,,MIOCENE [3992],VOL,52.799999999999997,1.150000000000000,,18.550000000000001,,,,8.430000000000000,8.400000000000000,3.600000000000000,0.150000000000000,,1.390000000000000,3.750000000000000,0.390000000000000,,,,,,,,,,,,,,,,-0.060000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.000000000000000,,,20.000000000000000,,,21.000000000000000,,,,21.000000000000000,,,,,40.000000000000000,591.000000000000000,20.000000000000000,165.000000000000000,12.000000000000000,,,,,,,,,,,,,449.000000000000000,24.000000000000000,48.000000000000000,,27.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,34.934497819999997,0.000000000000000,#DIV/0!,64.660003662109375
ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / BARROSO FORMATION,TOLAPALCA,-16.047200000000000,-16.047200000000000,-70.703599999999994,-70.703599999999994,"ANDESITE, BASALTIC [13695]",,,,NEOGENE [13695],VOL,52.810000000000002,1.310000000000000,,15.220000000000001,,,,8.039999999999999,7.610000000000000,7.570000000000000,0.120000000000000,,2.400000000000000,3.130000000000000,0.440000000000000,,,,,,,,,,,,,,,,0.500000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.500000000000000,,102.000000000000000,8.600000000000000,,,13.500000000000000,5.000000000000000,,,,,,,,114.000000000000000,612.000000000000000,22.000000000000000,150.000000000000000,11.000000000000000,,,,,,,,,,,,5.800000000000000,686.000000000000000,28.699999999999999,56.000000000000000,,25.000000000000000,4.950000000000000,1.050000000000000,,0.600000000000000,,,,,1.400000000000000,0.200000000000000,5.400000000000000,0.500000000000000,,,,,,,,,12.000000000000000,,13.500000000000000,3.400000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"50.81481481",41.775836970000000,11.148648650000000,"3.747165983",65.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / RAHUE,TOP CERRO RAHUE,-38.729999999999997,-38.729999999999997,-71.099999999999994,-71.099999999999994,NOT GIVEN [6652],,,,PLEISTOCENE [6652],VOL,52.820000000000000,1.670000000000000,,17.359999999999999,,3.000000000000000,6.080000000000000,,6.790000000000000,3.910000000000000,0.170000000000000,,1.830000000000000,4.520000000000000,0.560000000000000,,0.820000000000000,0.000000000000000,,0.120000000000000,,,,,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.000000000000000,12.000000000000000,,,,7.000000000000000,,,,,,,,40.000000000000000,710.000000000000000,27.000000000000000,225.000000000000000,19.000000000000000,,,,,,,,,,,,,620.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,902.474526900000001,0.000000000000000,#DIV/0!,42.919998168945312
